Datetime,Temperature,Humidity
2021-09-25 22:12:21,23.00,65.40
2021-09-25 22:12:26,23.00,65.40
2021-09-25 22:12:31,23.00,65.40
2021-09-25 22:12:34,23.00,65.40
2021-09-25 22:12:36,23.00,65.40
2021-09-25 22:12:39,23.00,65.40
2021-09-25 22:12:41,23.00,65.40
2021-09-25 22:12:46,23.00,65.40
2021-09-25 22:12:51,23.00,65.40
2021-09-25 22:12:54,23.00,65.40
2021-09-25 22:12:56,23.00,65.40
2021-09-25 22:12:59,23.00,65.40
2021-09-25 22:13:02,23.00,65.40
2021-09-25 22:13:07,23.00,65.90
2021-09-25 22:13:12,23.00,65.40
2021-09-25 22:13:14,23.00,65.40
2021-09-25 22:13:17,23.00,65.40
2021-09-25 22:13:19,23.00,65.40
2021-09-25 22:13:22,23.00,65.40
2021-09-25 22:13:24,23.00,65.40
2021-09-25 22:13:27,23.00,65.40
2021-09-25 22:13:29,23.00,65.40
2021-09-25 22:13:32,23.00,65.40
2021-09-25 22:13:34,23.00,65.40
2021-09-25 22:13:40,23.00,65.40
2021-09-25 22:13:45,23.00,65.40
2021-09-25 22:13:47,23.00,65.40
2021-09-25 22:13:50,23.00,65.40
2021-09-25 22:13:52,23.00,65.40
2021-09-25 22:14:00,23.00,65.40
2021-09-25 22:14:02,23.00,65.30
2021-09-25 22:14:05,23.00,65.30
2021-09-25 22:14:07,23.00,65.30
2021-09-25 22:14:10,23.00,65.30
2021-09-25 22:14:15,23.00,65.30
2021-09-25 22:14:18,23.00,65.30
2021-09-25 22:14:20,23.00,65.30
2021-09-25 22:14:23,23.00,65.30
2021-09-25 22:14:25,23.00,65.30
2021-09-25 22:14:28,23.00,65.30
2021-09-25 22:14:30,23.00,65.30
2021-09-25 22:14:33,23.00,65.30
2021-09-25 22:14:35,23.00,65.40
2021-09-25 22:14:38,23.00,65.30
2021-09-25 22:14:40,23.00,65.30
2021-09-25 22:14:43,23.00,65.40
2021-09-25 22:14:45,23.00,65.40
2021-09-25 22:14:48,23.00,65.40
2021-09-25 22:14:50,23.00,65.40
2021-09-25 22:14:53,23.00,65.40
2021-09-25 22:14:58,23.00,66.20
2021-09-25 22:15:01,23.00,65.40
2021-09-25 22:15:03,23.00,66.00
2021-09-25 22:15:06,23.10,65.50
2021-09-25 22:15:08,23.00,65.40
2021-09-25 22:15:11,23.00,65.40
2021-09-25 22:15:13,23.00,65.40
2021-09-25 22:15:16,23.00,65.40
2021-09-25 22:15:18,23.00,65.40
2021-09-25 22:15:21,23.00,65.40
2021-09-25 22:15:23,23.00,65.40
2021-09-25 22:15:26,23.00,65.40
2021-09-25 22:15:28,23.00,65.40
2021-09-25 22:15:31,23.00,65.40
2021-09-25 22:15:33,23.00,65.40
2021-09-25 22:15:36,23.00,65.40
2021-09-25 22:15:39,23.00,65.30
2021-09-25 22:15:41,23.00,65.30
2021-09-25 22:15:44,23.00,65.40
2021-09-25 22:15:46,23.00,65.40
2021-09-25 22:15:49,23.00,65.40
2021-09-25 22:15:51,23.00,65.30
2021-09-25 22:15:54,23.00,65.30
2021-09-25 22:15:56,23.00,65.30
2021-09-25 22:15:59,23.00,65.40
2021-09-25 22:16:01,23.00,65.40
2021-09-25 22:16:04,23.00,65.40
2021-09-25 22:16:06,23.00,65.40
2021-09-25 22:16:09,23.00,65.40
2021-09-25 22:16:17,23.00,65.40
2021-09-25 22:16:19,23.00,65.40
2021-09-25 22:16:22,23.00,65.40
2021-09-25 22:16:24,23.00,65.40
2021-09-25 22:16:27,23.00,65.40
2021-09-25 22:16:29,23.00,65.40
2021-09-25 22:16:32,23.00,65.40
2021-09-25 22:16:34,23.00,65.30
2021-09-25 22:16:37,22.90,65.30
2021-09-25 22:16:39,23.00,65.40
2021-09-25 22:16:44,23.00,65.30
2021-09-25 22:16:47,23.00,65.30
2021-09-25 22:16:49,22.90,65.20
2021-09-25 22:16:52,23.00,65.30
2021-09-25 22:16:55,23.00,65.60
2021-09-25 22:16:57,23.00,65.20
2021-09-25 22:17:00,23.00,65.20
2021-09-25 22:17:02,23.00,65.10
2021-09-25 22:17:05,23.00,65.10
2021-09-25 22:17:07,22.90,65.10
2021-09-25 22:17:10,22.90,65.00
2021-09-25 22:17:15,23.00,65.00
2021-09-25 22:17:22,22.90,64.90
2021-09-25 22:17:25,22.90,64.90
2021-09-25 22:17:30,22.90,64.90
2021-09-25 22:17:33,22.90,64.90
2021-09-25 22:17:35,22.90,64.90
2021-09-25 22:17:38,22.90,64.90
2021-09-25 22:17:40,22.90,64.90
2021-09-25 22:17:43,22.90,64.90
2021-09-25 22:17:48,22.90,64.80
2021-09-25 22:17:50,22.90,64.80
2021-09-25 22:18:05,22.90,64.90
2021-09-25 22:18:08,22.90,64.80
2021-09-25 22:18:11,22.90,64.80
2021-09-25 22:18:13,22.90,64.80
2021-09-25 22:18:16,22.90,64.80
2021-09-25 22:18:18,22.90,64.80
2021-09-25 22:18:21,22.90,64.80
2021-09-25 22:18:23,22.90,64.80
2021-09-25 22:18:28,22.90,64.80
2021-09-25 22:18:31,22.90,64.50
2021-09-25 22:18:33,22.90,64.80
2021-09-25 22:18:36,22.90,64.70
2021-09-25 22:18:38,22.90,64.70
2021-09-25 22:18:46,22.90,64.60
2021-09-25 22:18:48,22.90,64.20
2021-09-25 22:18:54,22.90,64.50
2021-09-25 22:18:56,22.90,64.50
2021-09-25 22:18:59,22.90,64.40
2021-09-25 22:19:01,22.90,64.40
2021-09-25 22:19:04,22.90,64.40
2021-09-25 22:19:11,22.90,64.40
2021-09-25 22:19:14,22.90,64.40
2021-09-25 22:19:16,22.90,64.40
2021-09-25 22:19:26,22.80,64.40
2021-09-25 22:19:29,22.90,64.40
2021-09-25 22:19:32,22.90,64.40
2021-09-25 22:19:34,22.80,64.40
2021-09-25 22:19:37,22.80,64.30
2021-09-25 22:19:42,22.80,64.30
2021-09-25 22:19:44,22.80,64.30
2021-09-25 22:19:49,22.80,64.20
2021-09-25 22:19:52,22.80,64.20
2021-09-25 22:19:54,22.90,64.20
2021-09-25 22:19:57,22.80,64.20
2021-09-25 22:19:59,22.80,64.20
2021-09-25 22:20:02,22.80,64.10
2021-09-25 22:20:04,22.80,64.20
2021-09-25 22:20:07,22.80,64.10
2021-09-25 22:20:10,22.80,64.10
2021-09-25 22:20:12,22.80,64.10
2021-09-25 22:20:15,22.80,64.00
2021-09-25 22:20:17,22.80,64.10
2021-09-25 22:20:20,22.80,64.10
2021-09-25 22:20:22,22.80,64.00
2021-09-25 22:20:25,22.80,64.00
2021-09-25 22:20:27,22.80,64.00
2021-09-25 22:20:30,22.80,64.00
2021-09-25 22:20:32,22.80,64.00
2021-09-25 22:20:35,22.80,64.00
2021-09-25 22:20:40,22.80,63.90
2021-09-25 22:20:45,22.80,63.90
2021-09-25 22:20:48,22.80,63.90
2021-09-25 22:20:50,22.80,63.90
2021-09-25 22:20:53,22.80,63.90
2021-09-25 22:21:00,22.80,63.90
2021-09-25 22:21:03,22.80,63.80
2021-09-25 22:21:05,22.80,63.80
2021-09-25 22:21:08,22.80,63.80
2021-09-25 22:21:10,22.80,63.80
2021-09-25 22:21:13,22.80,63.80
2021-09-25 22:21:15,22.80,63.80
2021-09-25 22:21:18,22.70,63.70
2021-09-25 22:21:20,22.70,63.70
2021-09-25 22:21:23,22.80,63.80
2021-09-25 22:21:26,22.80,63.80
2021-09-25 22:21:31,22.70,64.60
2021-09-25 22:21:33,22.70,63.70
2021-09-25 22:21:36,22.70,63.60
2021-09-25 22:21:43,22.70,63.60
2021-09-25 22:21:48,22.70,63.50
2021-09-25 22:21:51,22.70,63.50
2021-09-25 22:21:53,22.70,63.50
2021-09-25 22:21:56,22.70,63.50
2021-09-25 22:21:58,22.80,63.50
2021-09-25 22:22:09,22.70,64.40
2021-09-25 22:22:11,22.70,63.50
2021-09-25 22:22:14,22.70,63.50
2021-09-25 22:22:19,22.70,63.50
2021-09-25 22:22:21,22.70,63.50
2021-09-25 22:22:24,22.70,63.60
2021-09-25 22:22:26,22.70,63.50
2021-09-25 22:22:31,22.70,63.50
2021-09-25 22:22:34,22.70,63.50
2021-09-25 22:22:36,22.70,63.50
2021-09-25 22:22:39,22.70,63.50
2021-09-25 22:22:41,22.70,63.50
2021-09-25 22:22:44,22.70,63.50
2021-09-25 22:22:47,22.70,63.50
2021-09-25 22:22:49,22.70,63.60
2021-09-25 22:22:52,22.70,63.50
2021-09-25 22:22:57,22.70,63.50
2021-09-25 22:22:59,22.70,63.50
2021-09-25 22:23:02,22.70,63.50
2021-09-25 22:23:07,22.70,63.50
2021-09-25 22:23:09,22.70,63.50
2021-09-25 22:23:14,22.70,63.50
2021-09-25 22:23:17,22.70,63.50
2021-09-25 22:23:19,22.70,63.50
2021-09-25 22:23:25,22.70,63.50
2021-09-25 22:23:27,22.70,63.50
2021-09-25 22:23:30,22.70,63.50
2021-09-25 22:23:32,22.70,63.50
2021-09-25 22:23:42,22.70,63.50
2021-09-25 22:23:45,22.60,63.40
2021-09-25 22:23:47,22.70,63.50
2021-09-25 22:23:50,22.60,63.40
2021-09-25 22:23:52,22.70,63.50
2021-09-25 22:23:55,22.60,63.40
2021-09-25 22:23:57,22.60,63.40
2021-09-25 22:24:03,22.70,63.50
2021-09-25 22:24:05,22.60,63.40
2021-09-25 22:24:08,22.60,63.40
2021-09-25 22:24:10,22.60,63.40
2021-09-25 22:24:13,22.70,63.50
2021-09-25 22:24:15,22.60,63.50
2021-09-25 22:24:18,22.70,63.50
2021-09-25 22:24:20,22.60,63.50
2021-09-25 22:24:23,22.60,63.50
2021-09-25 22:24:30,22.60,63.50
2021-09-25 22:24:33,22.60,63.50
2021-09-25 22:24:35,22.60,63.50
2021-09-25 22:24:38,22.60,63.50
2021-09-25 22:24:41,22.60,63.50
2021-09-25 22:24:43,22.60,63.50
2021-09-25 22:24:46,22.60,63.50
2021-09-25 22:24:48,22.60,63.50
2021-09-25 22:24:51,22.60,63.50
2021-09-25 22:24:53,22.60,63.50
2021-09-25 22:24:56,22.60,63.60
2021-09-25 22:24:58,22.60,63.50
2021-09-25 22:25:01,22.60,63.60
2021-09-25 22:25:03,22.60,63.50
2021-09-25 22:25:06,22.60,63.60
2021-09-25 22:25:08,22.60,63.60
2021-09-25 22:25:11,22.60,63.50
2021-09-25 22:25:13,22.60,63.60
2021-09-25 22:25:16,22.60,63.60
2021-09-25 22:25:26,22.60,63.60
2021-09-25 22:25:29,22.60,63.60
2021-09-25 22:25:31,22.60,63.60
2021-09-25 22:25:34,22.60,63.60
2021-09-25 22:25:36,22.60,63.60
2021-09-25 22:25:39,22.60,63.60
2021-09-25 22:25:41,22.60,63.60
2021-09-25 22:25:44,22.60,63.60
2021-09-25 22:25:46,22.60,63.60
2021-09-25 22:25:51,22.60,63.60
2021-09-25 22:25:54,22.60,63.60
2021-09-25 22:25:57,22.60,63.50
2021-09-25 22:25:59,22.60,63.60
2021-09-25 22:26:02,22.60,63.60
2021-09-25 22:26:04,22.60,63.60
2021-09-25 22:26:07,22.60,63.60
2021-09-25 22:26:09,22.60,63.60
2021-09-25 22:26:12,22.60,63.60
2021-09-25 22:26:14,22.60,63.60
2021-09-25 22:26:17,22.60,63.60
2021-09-25 22:26:19,22.60,63.60
2021-09-25 22:26:27,22.60,63.60
2021-09-25 22:26:29,22.60,63.60
2021-09-25 22:26:32,22.60,63.60
2021-09-25 22:26:35,22.60,63.60
2021-09-25 22:26:37,22.60,63.60
2021-09-25 22:26:40,22.60,63.60
2021-09-25 22:26:42,22.60,63.60
2021-09-25 22:26:45,22.60,63.60
2021-09-25 22:26:47,22.60,63.60
2021-09-25 22:26:52,22.60,63.60
2021-09-25 22:26:55,22.50,63.50
2021-09-25 22:26:57,22.60,63.60
2021-09-25 22:27:00,22.60,63.60
2021-09-25 22:27:02,22.60,63.60
2021-09-25 22:27:05,22.60,63.60
2021-09-25 22:27:07,22.60,63.60
2021-09-25 22:27:10,22.60,63.70
2021-09-25 22:27:12,22.60,63.40
2021-09-25 22:27:15,22.60,63.60
2021-09-25 22:27:18,22.60,63.60
2021-09-25 22:27:20,22.60,63.60
2021-09-25 22:27:23,22.50,63.60
2021-09-25 22:27:25,22.60,63.60
2021-09-25 22:27:28,22.60,63.60
2021-09-25 22:27:33,22.60,63.60
2021-09-25 22:27:38,22.60,63.60
2021-09-25 22:27:40,22.60,63.60
2021-09-25 22:27:43,22.50,63.50
2021-09-25 22:27:45,22.50,63.60
2021-09-25 22:27:48,22.60,63.60
2021-09-25 22:27:56,22.60,63.70
2021-09-25 22:27:58,22.60,63.60
2021-09-25 22:28:01,22.50,63.50
2021-09-25 22:28:03,22.50,63.60
2021-09-25 22:28:06,22.50,63.60
2021-09-25 22:28:11,22.50,63.60
2021-09-25 22:28:13,22.50,63.60
2021-09-25 22:28:16,22.50,63.60
2021-09-25 22:28:18,22.50,63.60
2021-09-25 22:28:21,22.50,63.60
2021-09-25 22:28:23,22.50,63.60
2021-09-25 22:28:26,22.50,63.60
2021-09-25 22:28:29,22.50,63.60
2021-09-25 22:28:34,22.50,63.60
2021-09-25 22:28:36,22.50,63.60
2021-09-25 22:28:39,22.50,63.60
2021-09-25 22:28:41,22.50,63.60
2021-09-25 22:28:44,22.50,63.60
2021-09-25 22:28:46,22.50,63.60
2021-09-25 22:28:49,22.50,63.60
2021-09-25 22:28:51,22.50,63.60
2021-09-25 22:28:54,22.50,63.60
2021-09-25 22:28:56,22.50,63.60
2021-09-25 22:28:59,22.50,63.60
2021-09-25 22:29:01,22.50,63.60
2021-09-25 22:29:04,22.50,63.60
2021-09-25 22:29:09,22.50,63.60
2021-09-25 22:29:12,22.50,63.70
2021-09-25 22:29:14,22.50,63.60
2021-09-25 22:29:17,22.50,63.60
2021-09-25 22:29:19,22.50,63.60
2021-09-25 22:29:22,22.50,63.60
2021-09-25 22:29:27,22.50,63.60
2021-09-25 22:29:29,22.50,63.60
2021-09-25 22:29:34,22.50,63.70
2021-09-25 22:29:39,22.50,63.70
2021-09-25 22:29:42,22.50,63.60
2021-09-25 22:29:45,22.50,63.60
2021-09-25 22:29:47,22.50,63.60
2021-09-25 22:29:50,22.50,63.60
2021-09-25 22:29:52,22.50,63.60
2021-09-25 22:29:55,22.50,63.60
2021-09-25 22:30:00,22.50,63.60
2021-09-25 22:30:02,22.50,63.60
2021-09-25 22:30:05,22.50,63.60
2021-09-25 22:30:07,22.50,63.60
2021-09-25 22:30:10,22.50,63.60
2021-09-25 22:30:12,22.50,63.60
2021-09-25 22:30:15,22.50,63.60
2021-09-25 22:30:17,22.50,63.60
2021-09-25 22:30:20,22.50,63.60
2021-09-25 22:30:23,22.50,63.60
2021-09-25 22:30:25,22.50,63.60
2021-09-25 22:30:28,22.50,63.60
2021-09-25 22:30:30,22.50,63.60
2021-09-25 22:30:33,22.50,63.60
2021-09-25 22:30:38,22.50,63.60
2021-09-25 22:30:40,22.50,63.60
2021-09-25 22:30:43,22.50,63.60
2021-09-25 22:30:45,22.50,63.60
2021-09-25 22:30:48,22.50,63.60
2021-09-25 22:30:50,22.50,63.60
2021-09-25 22:30:53,22.50,63.60
2021-09-25 22:30:55,22.50,63.60
2021-09-25 22:30:58,22.40,63.50
2021-09-25 22:31:06,22.50,63.60
2021-09-25 22:31:11,22.50,63.60
2021-09-25 22:31:13,22.50,63.60
2021-09-25 22:31:18,22.40,63.50
2021-09-25 22:31:21,22.50,63.60
2021-09-25 22:31:23,22.50,63.60
2021-09-25 22:31:28,22.50,63.60
2021-09-25 22:31:31,22.50,63.60
2021-09-25 22:31:39,22.50,63.60
2021-09-25 22:31:41,22.50,63.60
2021-09-25 22:31:44,22.40,63.50
2021-09-25 22:31:46,22.50,63.60
2021-09-25 22:31:49,22.50,63.60
2021-09-25 22:31:59,22.50,63.50
2021-09-25 22:32:01,22.50,63.50
2021-09-25 22:32:09,22.40,63.50
2021-09-25 22:32:11,22.40,63.50
2021-09-25 22:32:14,22.50,63.60
2021-09-25 22:32:19,22.50,63.50
2021-09-25 22:32:22,22.50,63.50
2021-09-25 22:32:24,22.50,63.60
2021-09-25 22:32:27,22.40,63.50
2021-09-25 22:32:29,22.50,63.50
2021-09-25 22:32:32,22.40,63.50
2021-09-25 22:32:34,22.50,63.50
2021-09-25 22:32:37,22.40,63.50
2021-09-25 22:32:39,22.40,63.50
2021-09-25 22:32:42,22.40,63.50
2021-09-25 22:32:44,22.40,63.50
2021-09-25 22:32:49,22.40,63.50
2021-09-25 22:32:55,22.40,63.50
2021-09-25 22:32:57,22.40,63.50
2021-09-25 22:33:00,22.40,63.40
2021-09-25 22:33:05,22.40,63.50
2021-09-25 22:33:07,22.40,63.40
2021-09-25 22:33:10,22.40,63.50
2021-09-25 22:33:12,22.40,63.50
2021-09-25 22:33:15,22.40,63.50
2021-09-25 22:33:20,22.40,63.50
2021-09-25 22:33:22,22.40,63.40
2021-09-25 22:33:25,22.40,63.40
2021-09-25 22:33:27,22.40,63.50
2021-09-25 22:33:30,22.40,63.40
2021-09-25 22:33:33,22.40,63.40
2021-09-25 22:33:38,22.40,63.50
2021-09-25 22:33:40,22.40,63.50
2021-09-25 22:33:43,22.40,63.50
2021-09-25 22:33:45,22.40,63.50
2021-09-25 22:33:48,22.40,63.40
2021-09-25 22:33:55,22.40,63.50
2021-09-25 22:33:58,22.40,63.40
2021-09-25 22:34:00,22.40,63.40
2021-09-25 22:34:03,22.40,63.50
2021-09-25 22:34:05,22.40,63.50
2021-09-25 22:34:08,22.40,63.50
2021-09-25 22:34:11,22.40,63.40
2021-09-25 22:34:13,22.40,63.40
2021-09-25 22:34:18,22.40,63.40
2021-09-25 22:34:21,22.40,63.40
2021-09-25 22:34:23,22.40,63.40
2021-09-25 22:34:26,22.40,63.40
2021-09-25 22:34:28,22.40,63.40
2021-09-25 22:34:33,22.40,63.40
2021-09-25 22:34:36,22.40,63.40
2021-09-25 22:34:38,22.40,63.40
2021-09-25 22:34:41,22.40,63.40
2021-09-25 22:34:43,22.40,63.40
2021-09-25 22:34:49,22.40,63.40
2021-09-25 22:34:51,22.40,63.40
2021-09-25 22:34:54,22.40,63.40
2021-09-25 22:34:56,22.40,63.40
2021-09-25 22:34:59,22.40,63.40
2021-09-25 22:35:06,22.40,63.40
2021-09-25 22:35:09,22.40,63.40
2021-09-25 22:35:11,22.40,63.40
2021-09-25 22:35:14,22.40,63.40
2021-09-25 22:35:16,22.40,63.40
2021-09-25 22:35:19,22.40,63.40
2021-09-25 22:35:24,22.40,63.40
2021-09-25 22:35:27,22.40,63.20
2021-09-25 22:35:29,22.40,63.40
2021-09-25 22:35:32,22.40,63.40
2021-09-25 22:35:34,22.40,63.40
2021-09-25 22:35:37,22.40,63.30
2021-09-25 22:35:42,22.40,63.40
2021-09-25 22:35:44,22.40,63.40
2021-09-25 22:35:47,22.40,63.30
2021-09-25 22:35:49,22.40,63.30
2021-09-25 22:35:52,22.40,63.30
2021-09-25 22:35:54,22.40,63.40
2021-09-25 22:35:59,22.40,63.40
2021-09-25 22:36:02,22.40,63.30
2021-09-25 22:36:05,22.30,64.10
2021-09-25 22:36:07,22.40,63.30
2021-09-25 22:36:10,22.40,63.30
2021-09-25 22:36:15,22.40,63.40
2021-09-25 22:36:17,22.40,63.30
2021-09-25 22:36:20,22.40,63.40
2021-09-25 22:36:22,22.40,63.30
2021-09-25 22:36:25,22.40,63.30
2021-09-25 22:36:27,22.40,63.30
2021-09-25 22:36:30,22.40,63.40
2021-09-25 22:36:32,22.40,63.30
2021-09-25 22:36:35,22.40,63.30
2021-09-25 22:36:37,22.40,63.30
2021-09-25 22:36:40,22.40,63.30
2021-09-25 22:36:43,22.40,64.00
2021-09-25 22:36:45,22.30,63.30
2021-09-25 22:36:48,22.40,63.30
2021-09-25 22:36:50,22.40,63.30
2021-09-25 22:36:53,22.40,63.30
2021-09-25 22:36:55,22.40,63.30
2021-09-25 22:36:58,22.40,63.30
2021-09-25 22:37:00,22.30,63.30
2021-09-25 22:37:08,22.40,63.30
2021-09-25 22:37:10,22.40,63.30
2021-09-25 22:37:13,22.40,63.30
2021-09-25 22:37:15,22.30,63.30
2021-09-25 22:37:18,22.40,63.30
2021-09-25 22:37:21,22.30,63.30
2021-09-25 22:37:23,22.30,63.20
2021-09-25 22:37:26,22.30,63.20
2021-09-25 22:37:28,22.30,63.20
2021-09-25 22:37:31,22.40,63.30
2021-09-25 22:37:33,22.30,63.20
2021-09-25 22:37:36,22.30,63.20
2021-09-25 22:37:43,22.30,63.20
2021-09-25 22:37:46,22.30,63.30
2021-09-25 22:37:51,22.40,63.20
2021-09-25 22:37:53,22.30,63.20
2021-09-25 22:38:01,22.30,63.20
2021-09-25 22:38:04,22.30,63.40
2021-09-25 22:38:06,22.30,63.20
2021-09-25 22:38:11,22.30,63.30
2021-09-25 22:38:16,22.30,63.20
2021-09-25 22:38:19,22.30,63.20
2021-09-25 22:38:21,22.30,63.30
2021-09-25 22:38:24,22.30,63.20
2021-09-25 22:38:26,22.30,63.20
2021-09-25 22:38:29,22.30,63.20
2021-09-25 22:38:34,22.30,63.20
2021-09-25 22:38:37,22.30,62.90
2021-09-25 22:38:39,22.30,63.20
2021-09-25 22:38:42,22.30,63.20
2021-09-25 22:38:44,22.30,63.20
2021-09-25 22:38:47,22.30,63.20
2021-09-25 22:38:49,22.30,63.20
2021-09-25 22:38:52,22.30,63.20
2021-09-25 22:38:54,22.30,63.20
2021-09-25 22:38:59,22.30,63.20
2021-09-25 22:39:02,22.30,63.20
2021-09-25 22:39:04,22.30,63.30
2021-09-25 22:39:09,22.30,63.20
2021-09-25 22:39:12,22.30,63.20
2021-09-25 22:39:15,22.30,63.20
2021-09-25 22:39:17,22.30,63.20
2021-09-25 22:39:20,22.30,63.20
2021-09-25 22:39:22,22.30,63.20
2021-09-25 22:39:25,22.30,63.20
2021-09-25 22:39:27,22.30,63.20
2021-09-25 22:39:30,22.30,63.20
2021-09-25 22:39:32,22.30,63.20
2021-09-25 22:39:35,22.30,63.20
2021-09-25 22:39:37,22.30,63.20
2021-09-25 22:39:40,22.30,63.20
2021-09-25 22:39:42,22.30,63.20
2021-09-25 22:39:45,22.30,63.20
2021-09-25 22:39:50,22.30,63.20
2021-09-25 22:39:53,22.30,63.20
2021-09-25 22:39:55,22.30,63.20
2021-09-25 22:39:58,22.30,63.20
2021-09-25 22:40:00,22.30,63.10
2021-09-25 22:40:03,22.30,63.10
2021-09-25 22:40:05,22.30,63.20
2021-09-25 22:40:08,22.30,63.10
2021-09-25 22:40:10,22.30,63.20
2021-09-25 22:40:13,22.30,63.20
2021-09-25 22:40:15,22.30,63.20
2021-09-25 22:40:18,22.30,63.20
2021-09-25 22:40:20,22.30,63.20
2021-09-25 22:40:23,22.30,63.20
2021-09-25 22:40:26,22.30,63.20
2021-09-25 22:40:28,22.30,63.20
2021-09-25 22:40:31,22.30,63.10
2021-09-25 22:40:33,22.30,63.10
2021-09-25 22:40:38,22.30,63.20
2021-09-25 22:40:41,22.30,63.20
2021-09-25 22:40:46,22.30,63.20
2021-09-25 22:40:48,22.30,63.20
2021-09-25 22:40:51,22.30,63.20
2021-09-25 22:40:53,22.30,63.10
2021-09-25 22:40:56,22.30,63.20
2021-09-25 22:40:58,22.30,63.10
2021-09-25 22:41:04,22.30,63.20
2021-09-25 22:41:06,22.30,63.10
2021-09-25 22:41:09,22.30,63.10
2021-09-25 22:41:11,22.30,63.20
2021-09-25 22:41:14,22.30,63.10
2021-09-25 22:41:16,22.30,63.10
2021-09-25 22:41:21,22.30,63.10
2021-09-25 22:41:24,22.30,63.10
2021-09-25 22:41:26,22.30,63.10
2021-09-25 22:41:29,22.30,63.10
2021-09-25 22:41:31,22.30,63.10
2021-09-25 22:41:36,22.30,63.10
2021-09-25 22:41:39,22.30,63.10
2021-09-25 22:41:42,22.30,63.10
2021-09-25 22:41:44,22.30,63.10
2021-09-25 22:41:47,22.30,63.10
2021-09-25 22:41:52,22.30,63.10
2021-09-25 22:41:54,22.30,63.10
2021-09-25 22:41:57,22.30,63.10
2021-09-25 22:41:59,22.30,63.10
2021-09-25 22:42:02,22.30,63.10
2021-09-25 22:42:04,22.30,63.20
2021-09-25 22:42:07,22.30,63.10
2021-09-25 22:42:09,22.30,63.20
2021-09-25 22:42:14,22.30,63.20
2021-09-25 22:42:20,22.30,63.10
2021-09-25 22:42:22,22.30,63.10
2021-09-25 22:42:25,22.30,63.10
2021-09-25 22:42:27,22.30,63.10
2021-09-25 22:42:30,22.20,63.10
2021-09-25 22:42:32,22.30,63.20
2021-09-25 22:42:37,22.30,63.10
2021-09-25 22:42:40,22.30,63.10
2021-09-25 22:42:42,22.30,63.10
2021-09-25 22:42:45,22.30,63.10
2021-09-25 22:42:47,22.20,63.10
2021-09-25 22:42:50,22.20,63.10
2021-09-25 22:42:58,22.30,63.10
