Datetime,Temperature,Humidity
2021-09-27 18:29:50,20.9,49.5
2021-09-27 18:29:54,20.9,49.5
2021-09-27 18:29:57,20.9,49.5
2021-09-27 18:30:02,20.9,50.3
2021-09-27 18:30:10,20.9,49.5
2021-09-27 18:30:14,20.9,49.5
2021-09-27 18:30:19,20.9,49.4
2021-09-27 18:30:22,20.9,49.5
2021-09-27 18:30:25,20.9,49.4
2021-09-27 18:30:32,20.9,49.4
2021-09-27 18:30:37,20.9,49.4
2021-09-27 18:30:41,21.0,49.4
2021-09-27 18:30:46,20.9,49.4
2021-09-27 18:30:49,20.9,49.4
2021-09-27 18:30:54,20.9,49.4
2021-09-27 18:31:00,20.9,50.0
2021-09-27 18:31:03,20.9,49.3
2021-09-27 18:31:06,20.9,49.3
2021-09-27 18:31:09,20.9,49.3
2021-09-27 18:31:14,20.9,49.3
2021-09-27 18:31:19,20.9,49.3
2021-09-27 18:31:22,20.9,49.3
2021-09-27 18:31:26,20.9,49.2
2021-09-27 18:31:29,20.9,49.3
2021-09-27 18:31:34,20.9,49.2
2021-09-27 18:31:37,20.9,49.2
2021-09-27 18:31:42,20.9,49.2
2021-09-27 18:31:45,20.9,49.2
2021-09-27 18:31:49,20.9,49.2
2021-09-27 18:31:52,20.9,49.2
2021-09-27 18:31:55,20.9,49.2
2021-09-27 18:32:00,20.9,49.2
2021-09-27 18:32:03,20.9,49.2
2021-09-27 18:32:06,20.9,49.1
2021-09-27 18:32:11,20.9,49.1
2021-09-27 18:32:14,20.9,49.1
2021-09-27 18:32:19,20.9,49.1
2021-09-27 18:32:24,20.9,49.1
2021-09-27 18:32:27,20.9,49.1
2021-09-27 18:32:33,20.9,49.1
2021-09-27 18:32:36,20.9,49.1
2021-09-27 18:32:39,20.9,49.1
2021-09-27 18:32:43,20.9,49.1
2021-09-27 18:32:46,20.9,49.1
2021-09-27 18:32:50,20.9,49.0
2021-09-27 18:32:53,20.9,49.1
2021-09-27 18:32:57,20.9,49.1
2021-09-27 18:33:03,20.9,49.0
2021-09-27 18:33:06,20.9,49.1
2021-09-27 18:33:09,20.9,49.1
2021-09-27 18:33:12,20.9,49.0
2021-09-27 18:33:16,20.9,49.0
2021-09-27 18:33:20,20.9,49.0
2021-09-27 18:33:23,20.9,49.0
2021-09-27 18:33:34,20.8,48.9
2021-09-27 18:33:37,20.9,49.0
2021-09-27 18:33:40,20.9,48.9
2021-09-27 18:33:45,20.9,48.9
2021-09-27 18:33:49,20.9,48.9
2021-09-27 18:33:52,20.9,48.9
2021-09-27 18:33:55,20.9,48.9
2021-09-27 18:34:01,20.8,48.8
2021-09-27 18:34:05,20.8,48.8
2021-09-27 18:34:08,20.9,48.9
2021-09-27 18:34:11,20.8,48.8
2021-09-27 18:34:16,20.9,48.9
2021-09-27 18:34:19,20.9,48.9
2021-09-27 18:34:22,20.9,48.9
2021-09-27 18:34:25,20.9,48.9
2021-09-27 18:34:28,20.9,48.9
2021-09-27 18:34:31,20.9,48.9
2021-09-27 18:34:36,20.9,48.9
2021-09-27 18:34:42,20.9,48.9
2021-09-27 18:34:45,20.8,48.8
2021-09-27 18:34:48,20.8,48.8
2021-09-27 18:34:53,20.8,48.8
2021-09-27 18:34:56,20.8,48.8
2021-09-27 18:35:01,20.8,48.8
2021-09-27 18:35:04,20.8,48.8
2021-09-27 18:35:08,20.8,48.8
2021-09-27 18:35:11,20.8,48.8
2021-09-27 18:35:16,20.8,48.8
2021-09-27 18:35:19,20.8,48.8
2021-09-27 18:35:22,20.9,48.9
2021-09-27 18:35:25,20.9,48.9
2021-09-27 18:35:28,20.8,48.8
2021-09-27 18:35:33,20.9,48.9
2021-09-27 18:35:36,20.8,48.8
2021-09-27 18:35:39,20.9,48.9
2021-09-27 18:35:42,20.8,48.8
2021-09-27 18:35:47,20.8,48.8
2021-09-27 18:35:50,20.8,48.9
2021-09-27 18:35:53,20.8,48.8
2021-09-27 18:35:59,20.8,48.9
2021-09-27 18:36:02,20.8,48.8
2021-09-27 18:36:05,20.8,48.8
2021-09-27 18:36:08,20.8,48.9
2021-09-27 18:36:13,20.8,48.8
2021-09-27 18:36:17,20.8,48.9
2021-09-27 18:36:20,20.8,48.9
2021-09-27 18:36:27,20.8,48.9
2021-09-27 18:36:30,20.8,48.9
2021-09-27 18:36:33,20.8,48.9
2021-09-27 18:36:36,20.8,48.9
2021-09-27 18:36:41,20.8,48.9
2021-09-27 18:36:45,20.8,48.9
2021-09-27 18:36:48,20.8,48.9
2021-09-27 18:36:51,20.8,48.9
2021-09-27 18:36:58,20.8,48.9
2021-09-27 18:37:04,20.8,48.9
2021-09-27 18:37:07,20.8,48.9
2021-09-27 18:37:10,20.8,48.9
2021-09-27 18:37:13,20.8,48.9
2021-09-27 18:37:16,20.8,48.9
2021-09-27 18:37:19,20.8,48.9
2021-09-27 18:37:22,20.8,48.9
2021-09-27 18:37:25,20.8,48.9
2021-09-27 18:37:30,20.8,48.9
2021-09-27 18:37:33,20.8,48.9
2021-09-27 18:37:36,20.8,48.9
2021-09-27 18:37:39,20.8,48.9
2021-09-27 18:37:42,20.8,48.9
2021-09-27 18:37:47,20.8,48.9
2021-09-27 18:37:51,20.8,49.0
2021-09-27 18:37:54,20.8,48.9
2021-09-27 18:37:57,20.8,48.9
2021-09-27 18:38:00,20.8,48.9
2021-09-27 18:38:05,20.8,48.9
2021-09-27 18:38:10,20.8,49.0
2021-09-27 18:38:16,20.8,49.0
2021-09-27 18:38:19,20.8,49.0
2021-09-27 18:38:22,20.8,49.0
2021-09-27 18:38:26,20.8,49.0
2021-09-27 18:38:29,20.8,49.0
2021-09-27 18:38:34,20.8,49.0
2021-09-27 18:38:39,20.8,49.0
2021-09-27 18:38:43,20.8,49.0
2021-09-27 18:38:46,20.8,49.0
2021-09-27 18:38:49,20.8,49.0
2021-09-27 18:38:52,20.8,49.0
2021-09-27 18:39:00,20.8,49.0
2021-09-27 18:39:03,20.8,49.0
2021-09-27 18:39:06,20.8,49.1
2021-09-27 18:39:09,20.8,49.1
2021-09-27 18:39:12,20.8,49.1
2021-09-27 18:39:15,20.8,49.1
2021-09-27 18:39:18,20.8,49.1
2021-09-27 18:39:21,20.8,49.1
2021-09-27 18:39:25,20.8,49.1
2021-09-27 18:39:29,20.8,49.1
2021-09-27 18:39:37,20.8,49.1
2021-09-27 18:39:40,20.8,49.1
2021-09-27 18:39:43,20.8,49.1
2021-09-27 18:39:47,20.8,49.2
2021-09-27 18:39:51,20.8,49.2
2021-09-27 18:39:57,20.8,49.3
2021-09-27 18:40:00,20.8,49.2
2021-09-27 18:40:03,20.8,49.3
2021-09-27 18:40:06,20.8,49.3
2021-09-27 18:40:09,20.8,49.3
2021-09-27 18:40:14,20.8,49.3
2021-09-27 18:40:17,20.8,49.3
2021-09-27 18:40:20,20.8,49.3
2021-09-27 18:40:23,20.8,49.3
2021-09-27 18:40:27,20.8,49.3
2021-09-27 18:40:32,20.8,49.3
2021-09-27 18:40:36,20.8,49.4
2021-09-27 18:40:40,20.8,49.4
2021-09-27 18:40:44,20.8,49.4
2021-09-27 18:40:49,20.8,49.4
2021-09-27 18:40:52,20.8,49.4
2021-09-27 18:40:55,20.8,49.4
2021-09-27 18:40:58,20.8,49.4
2021-09-27 18:41:01,20.8,49.5
2021-09-27 18:41:06,20.8,49.5
2021-09-27 18:41:09,20.8,49.5
2021-09-27 18:41:13,20.8,49.5
2021-09-27 18:41:16,20.8,49.6
2021-09-27 18:41:22,20.8,49.5
2021-09-27 18:41:27,20.8,49.6
2021-09-27 18:41:30,20.8,49.6
2021-09-27 18:41:33,20.8,49.6
2021-09-27 18:41:36,20.8,49.7
2021-09-27 18:41:39,20.8,49.6
2021-09-27 18:41:45,20.8,49.6
2021-09-27 18:41:48,20.8,49.7
2021-09-27 18:41:53,20.8,49.7
2021-09-27 18:41:56,20.8,49.7
2021-09-27 18:41:59,20.8,49.8
2021-09-27 18:42:02,20.8,49.8
2021-09-27 18:42:05,20.8,49.8
2021-09-27 18:42:08,20.8,49.8
2021-09-27 18:42:17,20.8,49.7
2021-09-27 18:42:22,20.8,49.7
2021-09-27 18:42:25,20.8,49.8
2021-09-27 18:42:28,20.8,49.8
2021-09-27 18:42:31,20.8,49.8
2021-09-27 18:42:34,20.8,49.8
2021-09-27 18:42:37,20.8,49.8
2021-09-27 18:42:40,20.8,49.9
2021-09-27 18:42:45,20.8,49.9
2021-09-27 18:42:49,20.8,49.9
2021-09-27 18:42:52,20.8,49.9
2021-09-27 18:42:57,20.8,49.9
2021-09-27 18:43:00,20.8,50.0
2021-09-27 18:43:03,20.8,50.0
2021-09-27 18:43:06,20.8,50.0
2021-09-27 18:43:11,20.8,50.1
2021-09-27 18:43:14,20.8,50.1
2021-09-27 18:43:18,20.8,50.1
2021-09-27 18:43:24,20.8,50.1
2021-09-27 18:43:29,20.8,50.1
2021-09-27 18:43:32,20.8,50.1
2021-09-27 18:43:37,20.8,50.2
2021-09-27 18:43:41,20.8,50.2
2021-09-27 18:43:44,20.8,50.2
2021-09-27 18:43:47,20.8,50.3
2021-09-27 18:43:50,20.8,50.3
2021-09-27 18:43:54,20.8,50.3
2021-09-27 18:43:58,20.8,50.3
2021-09-27 18:44:01,20.8,50.4
2021-09-27 18:44:06,20.8,50.4
2021-09-27 18:44:10,20.8,50.4
2021-09-27 18:44:13,20.8,50.4
2021-09-27 18:44:16,20.8,50.4
2021-09-27 18:44:20,20.8,50.4
2021-09-27 18:44:25,20.8,50.5
2021-09-27 18:44:31,20.8,50.5
2021-09-27 18:44:34,20.8,50.5
2021-09-27 18:44:38,20.8,50.6
2021-09-27 18:44:43,20.8,50.5
2021-09-27 18:44:48,20.8,50.6
2021-09-27 18:44:53,20.8,50.7
2021-09-27 18:44:56,20.8,50.7
2021-09-27 18:44:59,20.8,50.7
2021-09-27 18:45:02,20.8,50.7
2021-09-27 18:45:05,20.8,50.7
2021-09-27 18:45:08,20.8,50.7
2021-09-27 18:45:13,20.8,50.7
2021-09-27 18:45:16,20.8,50.7
2021-09-27 18:45:20,20.8,50.7
2021-09-27 18:45:23,20.8,50.7
2021-09-27 18:45:26,20.8,50.7
2021-09-27 18:45:31,20.8,50.8
2021-09-27 18:45:34,20.8,50.8
2021-09-27 18:45:37,20.8,50.8
2021-09-27 18:45:40,20.8,50.8
2021-09-27 18:45:43,20.8,50.8
2021-09-27 18:45:46,20.8,50.8
2021-09-27 18:45:49,20.8,50.8
2021-09-27 18:45:52,20.8,50.9
2021-09-27 18:45:56,20.8,51.0
2021-09-27 18:45:59,20.8,51.0
2021-09-27 18:46:03,20.8,51.0
2021-09-27 18:46:08,20.8,51.1
2021-09-27 18:46:11,20.8,51.0
2021-09-27 18:46:14,20.8,51.1
2021-09-27 18:46:17,20.8,51.1
2021-09-27 18:46:20,20.8,51.1
2021-09-27 18:46:23,20.8,51.1
2021-09-27 18:46:26,20.8,51.1
2021-09-27 18:46:31,20.8,51.1
2021-09-27 18:46:37,20.8,51.1
2021-09-27 18:46:40,20.8,51.2
2021-09-27 18:46:43,20.8,51.2
2021-09-27 18:46:46,20.8,51.3
2021-09-27 18:46:49,20.8,51.3
2021-09-27 18:46:52,20.8,51.3
2021-09-27 18:46:55,20.8,51.3
2021-09-27 18:46:58,20.8,51.3
2021-09-27 18:47:03,20.8,51.3
2021-09-27 18:47:06,20.8,51.3
2021-09-27 18:47:09,20.8,51.3
2021-09-27 18:47:12,20.8,51.3
2021-09-27 18:47:15,20.8,51.3
2021-09-27 18:47:18,20.8,51.3
2021-09-27 18:47:21,20.8,51.4
2021-09-27 18:47:24,20.8,51.4
2021-09-27 18:47:27,20.8,51.4
2021-09-27 18:47:30,20.8,51.4
2021-09-27 18:47:34,20.8,51.4
2021-09-27 18:47:37,20.8,51.4
2021-09-27 18:47:40,20.8,51.4
2021-09-27 18:47:46,20.8,51.5
2021-09-27 18:47:49,20.8,51.5
2021-09-27 18:47:52,20.8,51.5
2021-09-27 18:47:55,20.8,51.5
2021-09-27 18:47:58,20.8,51.6
2021-09-27 18:48:01,20.8,51.6
2021-09-27 18:48:04,20.8,51.5
2021-09-27 18:48:07,20.8,51.6
2021-09-27 18:48:10,20.8,51.7
2021-09-27 18:48:13,20.8,51.6
2021-09-27 18:48:16,20.8,51.6
2021-09-27 18:48:21,20.8,51.6
2021-09-27 18:48:24,20.8,51.6
2021-09-27 18:48:29,20.8,51.6
2021-09-27 18:48:33,20.8,51.6
2021-09-27 18:48:36,20.8,51.7
2021-09-27 18:48:42,20.8,51.7
2021-09-27 18:48:45,20.8,51.6
2021-09-27 18:48:49,20.8,51.7
2021-09-27 18:48:52,20.8,51.7
2021-09-27 18:48:55,20.8,51.7
2021-09-27 18:48:58,20.8,51.7
2021-09-27 18:49:01,20.8,51.7
2021-09-27 18:49:04,20.8,51.7
2021-09-27 18:49:07,20.8,51.8
2021-09-27 18:49:10,20.8,51.8
2021-09-27 18:49:13,20.8,51.8
2021-09-27 18:49:16,20.8,51.8
2021-09-27 18:49:19,20.8,51.8
2021-09-27 18:49:22,20.8,51.8
2021-09-27 18:49:27,20.8,51.9
2021-09-27 18:49:32,20.8,51.9
2021-09-27 18:49:35,20.8,51.9
2021-09-27 18:49:38,20.8,51.9
2021-09-27 18:49:41,20.8,51.9
2021-09-27 18:49:44,20.8,52.0
2021-09-27 18:49:47,20.8,52.0
2021-09-27 18:49:50,20.8,52.0
2021-09-27 18:49:53,20.8,52.0
2021-09-27 18:49:56,20.8,52.0
2021-09-27 18:50:01,20.8,52.0
2021-09-27 18:50:04,20.8,52.0
2021-09-27 18:50:07,20.8,52.0
2021-09-27 18:50:10,20.8,52.0
2021-09-27 18:50:13,20.8,52.1
2021-09-27 18:50:18,20.8,52.1
2021-09-27 18:50:21,20.8,52.1
2021-09-27 18:50:24,20.8,52.1
2021-09-27 18:50:27,20.8,52.2
2021-09-27 18:50:30,20.8,52.2
2021-09-27 18:50:35,20.8,52.2
2021-09-27 18:50:39,20.8,52.2
2021-09-27 18:50:44,20.8,52.2
2021-09-27 18:50:47,20.8,52.2
2021-09-27 18:50:50,20.8,52.3
2021-09-27 18:50:56,20.8,52.3
2021-09-27 18:51:01,20.8,52.3
2021-09-27 18:51:04,20.8,52.4
2021-09-27 18:51:08,20.8,52.4
2021-09-27 18:51:11,20.8,52.4
2021-09-27 18:51:17,20.8,52.4
2021-09-27 18:51:20,20.8,52.4
2021-09-27 18:51:24,20.8,52.5
2021-09-27 18:51:29,20.8,52.4
2021-09-27 18:51:32,20.8,52.4
2021-09-27 18:51:35,20.8,52.4
2021-09-27 18:51:38,20.8,52.4
2021-09-27 18:51:43,20.8,52.4
2021-09-27 18:51:48,20.8,52.5
2021-09-27 18:51:51,20.8,52.4
2021-09-27 18:51:54,20.8,52.4
2021-09-27 18:51:57,20.8,52.5
2021-09-27 18:52:01,20.8,52.5
2021-09-27 18:52:05,20.8,52.5
2021-09-27 18:52:08,20.8,52.4
2021-09-27 18:52:11,20.8,52.4
2021-09-27 18:52:14,20.8,52.4
2021-09-27 18:52:17,20.8,52.5
2021-09-27 18:52:23,20.8,52.5
2021-09-27 18:52:28,20.8,52.5
2021-09-27 18:52:34,20.8,52.5
2021-09-27 18:52:37,20.8,52.5
2021-09-27 18:52:43,20.8,52.5
2021-09-27 18:52:50,20.8,52.6
2021-09-27 18:52:54,20.8,52.5
2021-09-27 18:53:00,20.8,52.6
2021-09-27 18:53:05,20.8,52.6
2021-09-27 18:53:08,20.8,52.6
2021-09-27 18:53:11,20.8,52.7
2021-09-27 18:53:14,20.8,52.7
2021-09-27 18:53:17,20.8,52.7
2021-09-27 18:53:22,20.8,52.7
2021-09-27 18:53:25,20.8,52.6
2021-09-27 18:53:31,20.8,52.7
2021-09-27 18:53:37,20.8,52.7
2021-09-27 18:53:40,20.8,52.7
2021-09-27 18:53:43,20.8,52.8
2021-09-27 18:53:46,20.8,52.8
2021-09-27 18:53:49,20.8,52.8
2021-09-27 18:53:54,20.8,52.8
2021-09-27 18:53:58,20.8,52.9
2021-09-27 18:54:04,20.8,52.8
2021-09-27 18:54:08,20.8,52.8
2021-09-27 18:54:11,20.8,52.9
2021-09-27 18:54:14,20.8,52.9
2021-09-27 18:54:17,20.8,52.9
2021-09-27 18:54:20,20.8,52.9
2021-09-27 18:54:23,20.8,52.9
2021-09-27 18:54:26,20.8,52.9
2021-09-27 18:54:29,20.8,52.9
2021-09-27 18:54:34,20.8,52.9
2021-09-27 18:54:37,20.8,53.0
2021-09-27 18:54:41,20.8,53.0
2021-09-27 18:54:44,20.8,53.0
2021-09-27 18:54:47,20.8,53.0
2021-09-27 18:54:50,20.8,53.0
2021-09-27 18:54:53,20.8,53.0
2021-09-27 18:54:58,20.8,53.0
2021-09-27 18:55:03,20.8,53.1
2021-09-27 18:55:07,20.8,53.1
2021-09-27 18:55:12,20.8,53.1
2021-09-27 18:55:15,20.8,53.1
2021-09-27 18:55:19,20.8,53.1
2021-09-27 18:55:23,20.8,53.1
2021-09-27 18:55:27,20.8,53.1
2021-09-27 18:55:32,20.8,53.2
2021-09-27 18:55:35,20.8,53.1
2021-09-27 18:55:39,20.8,53.1
2021-09-27 18:55:42,20.8,53.1
2021-09-27 18:55:46,20.8,53.1
2021-09-27 18:55:52,20.8,53.1
2021-09-27 18:55:55,20.8,53.1
2021-09-27 18:55:58,20.8,53.1
2021-09-27 18:56:02,20.8,53.2
2021-09-27 18:56:11,20.8,53.2
2021-09-27 18:56:14,20.8,53.2
2021-09-27 18:56:21,20.8,53.2
2021-09-27 18:56:24,20.8,53.3
2021-09-27 18:56:27,20.8,53.3
2021-09-27 18:56:30,20.8,53.3
2021-09-27 18:56:33,20.8,53.3
2021-09-27 18:56:38,20.8,53.3
2021-09-27 18:56:43,20.8,53.3
2021-09-27 18:56:46,20.8,53.3
2021-09-27 18:56:50,20.8,53.3
2021-09-27 18:56:53,20.8,53.3
2021-09-27 18:56:56,20.8,53.4
2021-09-27 18:57:00,20.8,53.3
2021-09-27 18:57:04,20.8,53.4
2021-09-27 18:57:07,20.8,53.4
2021-09-27 18:57:12,20.8,53.4
2021-09-27 18:57:15,20.8,53.4
2021-09-27 18:57:19,20.8,53.4
2021-09-27 18:57:24,20.8,53.9
2021-09-27 18:57:27,20.8,53.5
2021-09-27 18:57:30,20.8,53.5
2021-09-27 18:57:33,20.8,53.4
2021-09-27 18:57:39,20.8,53.5
2021-09-27 18:57:42,20.8,53.5
2021-09-27 18:57:47,20.8,53.5
2021-09-27 18:57:50,20.8,53.5
2021-09-27 18:57:55,20.8,53.5
2021-09-27 18:57:58,20.8,53.5
2021-09-27 18:58:01,20.8,53.5
2021-09-27 18:58:04,20.8,53.5
2021-09-27 18:58:07,20.8,53.5
2021-09-27 18:58:12,20.8,53.5
2021-09-27 18:58:18,20.8,53.5
2021-09-27 18:58:27,20.8,53.5
2021-09-27 18:58:33,20.8,53.5
2021-09-27 18:58:36,20.8,53.5
2021-09-27 18:58:40,20.8,53.5
2021-09-27 18:58:44,20.8,53.5
2021-09-27 18:58:50,20.8,53.5
2021-09-27 18:58:53,20.8,53.5
2021-09-27 18:58:58,20.8,53.6
2021-09-27 18:59:02,20.8,53.6
2021-09-27 18:59:06,20.8,53.6
2021-09-27 18:59:09,20.8,53.6
2021-09-27 18:59:12,20.8,53.6
2021-09-27 18:59:15,20.8,53.6
2021-09-27 18:59:18,20.8,53.6
2021-09-27 18:59:23,20.8,53.7
2021-09-27 18:59:26,20.8,53.7
2021-09-27 18:59:31,20.8,53.7
2021-09-27 18:59:34,20.8,53.7
2021-09-27 18:59:37,20.8,53.7
2021-09-27 18:59:40,20.8,53.7
2021-09-27 18:59:43,20.8,53.7
2021-09-27 18:59:46,20.8,53.7
2021-09-27 18:59:50,20.8,53.7
2021-09-27 18:59:55,20.8,53.7
2021-09-27 19:00:00,20.8,53.7
2021-09-27 19:00:03,20.8,53.7
2021-09-27 19:00:06,20.8,53.7
2021-09-27 19:00:09,20.8,53.7
2021-09-27 19:00:13,20.8,53.7
2021-09-27 19:00:18,20.8,53.8
2021-09-27 19:00:21,20.8,53.8
2021-09-27 19:00:24,20.8,53.8
2021-09-27 19:00:27,20.8,53.8
2021-09-27 19:00:30,20.8,53.8
2021-09-27 19:00:33,20.8,53.8
2021-09-27 19:00:36,20.8,53.8
2021-09-27 19:00:41,20.8,53.8
2021-09-27 19:00:44,20.8,53.8
2021-09-27 19:00:47,20.8,53.8
2021-09-27 19:00:52,20.8,53.8
2021-09-27 19:00:55,20.8,53.8
2021-09-27 19:00:58,20.8,53.8
2021-09-27 19:01:01,20.8,53.8
2021-09-27 19:01:04,20.8,53.7
2021-09-27 19:01:07,20.8,53.8
2021-09-27 19:01:10,20.8,53.7
2021-09-27 19:01:13,20.8,53.8
2021-09-27 19:01:18,20.8,53.7
2021-09-27 19:01:21,20.8,53.7
2021-09-27 19:01:24,20.8,53.8
2021-09-27 19:01:27,20.8,53.7
2021-09-27 19:01:32,20.8,53.7
2021-09-27 19:01:35,20.8,53.7
2021-09-27 19:01:41,20.8,53.8
2021-09-27 19:01:45,20.8,53.7
2021-09-27 19:01:48,20.8,53.7
2021-09-27 19:01:51,20.8,53.7
2021-09-27 19:01:54,20.8,53.7
2021-09-27 19:01:58,20.8,53.7
2021-09-27 19:02:01,20.8,53.7
2021-09-27 19:02:05,20.8,53.7
2021-09-27 19:02:10,20.8,53.7
2021-09-27 19:02:16,20.8,53.7
2021-09-27 19:02:22,20.8,53.7
2021-09-27 19:02:25,20.8,53.7
2021-09-27 19:02:28,20.8,53.7
2021-09-27 19:02:31,20.8,53.7
2021-09-27 19:02:36,20.8,53.7
2021-09-27 19:02:39,20.8,53.7
2021-09-27 19:02:42,20.8,53.7
2021-09-27 19:02:47,20.8,53.7
2021-09-27 19:02:50,20.8,53.7
2021-09-27 19:02:53,20.8,53.8
2021-09-27 19:02:56,20.8,53.8
2021-09-27 19:03:00,20.8,53.8
2021-09-27 19:03:05,20.8,53.8
2021-09-27 19:03:08,20.8,53.8
2021-09-27 19:03:13,20.8,53.8
2021-09-27 19:03:16,20.8,53.8
2021-09-27 19:03:19,20.8,53.8
2021-09-27 19:03:22,20.8,53.8
2021-09-27 19:03:25,20.8,53.8
2021-09-27 19:03:28,20.8,53.8
2021-09-27 19:03:33,20.8,53.8
2021-09-27 19:03:38,20.8,53.8
2021-09-27 19:03:41,20.8,53.8
2021-09-27 19:03:46,20.8,53.9
2021-09-27 19:03:51,20.8,53.9
2021-09-27 19:03:54,20.8,53.9
2021-09-27 19:03:59,20.8,53.9
2021-09-27 19:04:02,20.8,53.9
2021-09-27 19:04:05,20.8,53.9
2021-09-27 19:04:10,20.8,53.9
2021-09-27 19:04:13,20.8,53.9
2021-09-27 19:04:16,20.8,53.9
2021-09-27 19:04:19,20.8,53.9
2021-09-27 19:04:22,20.8,53.9
2021-09-27 19:04:25,20.8,53.9
2021-09-27 19:04:28,20.8,53.9
2021-09-27 19:04:33,20.8,53.9
2021-09-27 19:04:36,20.8,53.9
2021-09-27 19:04:40,20.8,53.9
2021-09-27 19:04:43,20.8,53.9
2021-09-27 19:04:48,20.8,53.9
2021-09-27 19:04:51,20.8,53.9
2021-09-27 19:04:54,20.8,53.9
2021-09-27 19:04:57,20.8,53.9
2021-09-27 19:05:03,20.8,54.0
2021-09-27 19:05:06,20.8,54.0
2021-09-27 19:05:09,20.8,53.9
2021-09-27 19:05:13,20.8,53.9
2021-09-27 19:05:17,20.8,53.9
2021-09-27 19:05:20,20.8,53.9
2021-09-27 19:05:26,20.8,53.9
2021-09-27 19:05:29,20.8,53.9
2021-09-27 19:05:32,20.8,54.0
2021-09-27 19:05:35,20.8,54.0
2021-09-27 19:05:39,20.8,54.0
2021-09-27 19:05:42,20.8,54.0
2021-09-27 19:05:46,20.8,54.0
2021-09-27 19:05:49,20.8,54.0
2021-09-27 19:05:54,20.8,54.6
2021-09-27 19:05:57,20.8,54.0
2021-09-27 19:06:05,20.8,54.0
2021-09-27 19:06:10,20.8,54.0
2021-09-27 19:06:14,20.8,54.0
2021-09-27 19:06:17,20.8,54.0
2021-09-27 19:06:20,20.8,54.0
2021-09-27 19:06:23,20.8,54.0
2021-09-27 19:06:27,20.8,54.0
2021-09-27 19:06:30,20.8,54.0
2021-09-27 19:06:33,20.8,54.0
2021-09-27 19:06:36,20.8,54.0
2021-09-27 19:06:40,20.8,54.0
2021-09-27 19:06:43,20.8,54.0
2021-09-27 19:06:46,20.8,54.0
2021-09-27 19:06:53,20.8,54.0
2021-09-27 19:06:56,20.8,54.0
2021-09-27 19:07:00,20.8,54.1
2021-09-27 19:07:03,20.8,54.1
2021-09-27 19:07:08,20.8,54.1
2021-09-27 19:07:14,20.8,54.1
2021-09-27 19:07:17,20.8,54.1
2021-09-27 19:07:20,20.8,54.1
2021-09-27 19:07:25,20.8,54.1
2021-09-27 19:07:29,20.8,54.1
2021-09-27 19:07:34,20.8,54.1
2021-09-27 19:07:37,20.8,54.1
2021-09-27 19:07:40,20.8,54.1
2021-09-27 19:07:43,20.8,54.1
2021-09-27 19:07:46,20.8,54.1
2021-09-27 19:07:51,20.8,54.1
2021-09-27 19:07:54,20.8,54.1
2021-09-27 19:07:58,20.8,54.1
2021-09-27 19:08:01,20.8,54.1
2021-09-27 19:08:06,20.8,54.1
2021-09-27 19:08:09,20.8,54.1
2021-09-27 19:08:12,20.8,54.2
2021-09-27 19:08:15,20.8,54.2
2021-09-27 19:08:18,20.9,54.3
2021-09-27 19:08:21,20.8,54.2
2021-09-27 19:08:26,20.8,54.2
2021-09-27 19:08:29,20.8,54.2
2021-09-27 19:08:34,20.8,54.3
2021-09-27 19:08:37,20.8,54.2
2021-09-27 19:08:40,20.8,54.3
2021-09-27 19:08:43,20.8,54.3
